z value
-0,25
-0,2440480278010566
-0,23923072993538164
-0,20965769065106302
-0,17740485148092103
-0,17162797493650103
-0,15931105976407328
-0,13885504864779985
-0,134880627998376
-0,10959047455016435
-0,10542867574470749
-0,10104106159734302
-0,09086602214264144
-0,08698876617652784
0,0
0,06522714141485886
0,07870119502524175
0,088244910848508
0,08837165957391818
0,09150332411951345
0,11444233664861903
0,14126458232632005
0,1419826873079833
0,1467098150439492
0,15201897919024926
0,1804221302657903
0,22828367026195379
0,23075120286508122
0,23826809115688558
0,25

|B| value
0,8368175459906602
0,8403482966545983
0,8435532682878563
0,8601948004460929
0,87585906279341
0,8775340191000646
0,8824195760712429
0,8895738664774914
0,8911066218549499
0,8982819545274429
0,8995465360710345
0,9004842531661659
0,9024847312475207
0,9030898177444425
0,9116118424946407
0,9073584917558183
0,9052908030057735
0,9031770705611561
0,9031475932544426
0,9027071210455854
0,8965850289196484
0,8895144884233449
0,8887199957320339
0,8872411909687006
0,8855540175000245
0,8742643226978138
0,8507004670521493
0,8479762710230732
0,8439702803595226
0,8364878807392994
